year,as_of,symbol,cik,identity_tier,identity_status,revenue,revenue_fresh,operating_income,operating_income_fresh,net_income,net_income_fresh,equity,equity_fresh,cash,cash_fresh,long_term_debt,long_term_debt_fresh,operating_cash_flow,operating_cash_flow_fresh,capex,capex_fresh,shares,shares_fresh,depreciation,depreciation_fresh,roic_inputs,fcf_inputs,missing_concepts
2011,2011-12-31,FMC,0000037785,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2011,2011-12-31,FOXA,,,unresolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2011,2011-12-31,FRX,0000038074,corroborated_candidate,resolved,True,True,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,operating_income;long_term_debt;depreciation
2011,2011-12-31,FSLR,0001274494,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2011,2011-12-31,FTI,,,unresolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2011,2011-12-31,FTR,0000020520,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,capex
2011,2011-12-31,GAS,0001004155,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2011,2011-12-31,GD,0000040533,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2011,2011-12-31,GE,0000040545,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,long_term_debt
2011,2011-12-31,GHC,,,unresolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2011,2011-12-31,GILD,0000882095,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False,False,False,long_term_debt;capex;depreciation
2011,2011-12-31,GIS,0000040704,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,revenue
2011,2011-12-31,GLW,0000024741,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,revenue;capex;depreciation
2011,2011-12-31,GME,0001326380,confirmed_by_multiple_evidence,resolved,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,revenue;long_term_debt
2011,2011-12-31,GNW,0001276520,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,capex;depreciation
2011,2011-12-31,GOOGL,,,unresolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2011,2011-12-31,GPC,0000040987,confirmed_by_multiple_evidence,resolved,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,revenue;net_income
2011,2011-12-31,GPS,0000039911,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2011,2011-12-31,GR,0000042542,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2011,2011-12-31,GS,0000886982,corroborated_candidate,resolved,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,False,True,False,revenue;operating_income;cash;capex;depreciation
2011,2011-12-31,GT,0000042582,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,revenue
2011,2011-12-31,GWW,0000277135,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2011,2011-12-31,HAL,0000045012,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,capex
2011,2011-12-31,HAR,0000800459,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2011,2011-12-31,HAS,0000046080,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,revenue;depreciation
2011,2011-12-31,HBAN,0000049196,corroborated_candidate,resolved,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,revenue;operating_income;long_term_debt
2011,2011-12-31,HCBK,0000921847,confirmed_by_multiple_evidence,resolved,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,revenue;operating_income;long_term_debt
2011,2011-12-31,HCP,0000765880,corroborated_candidate,resolved,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,operating_income;capex
2011,2011-12-31,HD,0000354950,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,capex
2011,2011-12-31,HES,0000004447,confirmed_by_multiple_evidence,resolved,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,operating_income
2011,2011-12-31,HIG,0000874766,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True,False,cash;capex
2011,2011-12-31,HNZ,0000046640,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,revenue
2011,2011-12-31,HOG,0000793952,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,depreciation
2011,2011-12-31,HON,0000773840,corroborated_candidate,resolved,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,operating_income
2011,2011-12-31,HOT,0000316206,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2011,2011-12-31,HP,0000046765,corroborated_candidate,resolved,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,net_income
2011,2011-12-31,HPQ,0000047217,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,
2011,2011-12-31,HRB,0000012659,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2011,2011-12-31,HRL,0000048465,corroborated_candidate,resolved,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,operating_income;shares
2011,2011-12-31,HRS,0000202058,corroborated_candidate,resolved,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,operating_income
2011,2011-12-31,HSH,,,unresolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2011,2011-12-31,HSP,0001274057,corroborated_candidate,resolved,False,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,revenue;net_income;capex
2011,2011-12-31,HST,0001070750,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,False,True,long_term_debt
2011,2011-12-31,HSY,0000047111,corroborated_candidate,resolved,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,operating_income
2011,2011-12-31,HUM,,,unresolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2011,2011-12-31,IBM,0000051143,corroborated_candidate,resolved,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,operating_income;net_income;depreciation
2011,2011-12-31,ICE,0001571949,corroborated_candidate,resolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2011,2011-12-31,IFF,0000051253,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,revenue
2011,2011-12-31,IGT,0000353944,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2011,2011-12-31,INTC,0000050863,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,depreciation
2011,2011-12-31,INTU,0000896878,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,depreciation
2011,2011-12-31,IP,0000051434,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,depreciation
2011,2011-12-31,IPG,0000051644,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2011,2011-12-31,IR,,,unresolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2011,2011-12-31,IRM,0001020569,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,revenue;long_term_debt
2011,2011-12-31,ISRG,0001035267,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,long_term_debt;depreciation
2011,2011-12-31,ITW,0000049826,corroborated_candidate,resolved,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,net_income;depreciation
2011,2011-12-31,IVZ,0000914208,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2011,2011-12-31,JBL,0000898293,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,long_term_debt
2011,2011-12-31,JCI,0000833444,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,capex
2011,2011-12-31,JCP,0001166126,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2011,2011-12-31,JEC,0000052988,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2011,2011-12-31,JEF,0000096223,corroborated_candidate,resolved,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2011,2011-12-31,JNJ,0000200406,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,revenue
